compound_id,matched_to,chembl_id,smiles,MW,LogP,HBD,HBA,RotBonds,TPSA,NumHeavyAtoms,NetCharge,max_tc_to_actives
DEC_0122,ACT_005,CHEMBL20923,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cc(Cl)cc3cc[nH]c23)cc1,351.771,3.5303000000000013,2,4,4,105.1,23,0,0.14925373134328357
DEC_0123,ACT_005,CHEMBL279962,N=C(N)c1ccc2oc(CCc3cc4cc(C(=N)N)ccc4o3)cc2c1,346.39000000000004,3.5323400000000014,4,4,5,126.02000000000001,26,0,0.15
DEC_0124,ACT_005,CHEMBL278299,CC(/N=c1\c(O)c(O)\c1=N/c1cncc(Br)c1)C(C)(C)C,352.2320000000001,2.6986000000000008,2,5,2,78.07000000000001,21,0,0.1506849315068493
DEC_0125,ACT_005,CHEMBL19446,Cc1cc(Cl)cc(Cl)c1C/N=c1\c(O)c(O)\c1=N/C(C)(C)C,341.2380000000001,3.388720000000003,2,4,2,65.18,22,0,0.1527777777777778
DEC_0126,ACT_005,CHEMBL10691,OC(c1ccc(F)cc1)C(O)(Cn1cncn1)c1ccc(F)cc1,331.322,2.1776999999999997,2,4,5,71.17,24,0,0.15384615384615385
DEC_0127,ACT_005,CHEMBL273730,O=C1CCC/C=C\C[C@@H]2C(/C=C\[C@@H](COc3ccccc3)O1)[C@H](O)C[C@@H]2O,372.46100000000007,3.021500000000002,2,5,3,75.99000000000001,27,0,0.15384615384615385
DEC_0128,ACT_005,CHEMBL275401,C[C@@H](/N=c1\c(O)c(O)\c1=N/c1ccc(C#N)c2c1CCCC2)C(C)(C)C,351.45000000000016,3.2915800000000015,2,5,2,88.97,26,0,0.15384615384615385
DEC_0129,ACT_005,CHEMBL27223,c1ccc2c(CC3=NCCN3)c3ccccc3c(CC3=NCCN3)c2c1,342.44600000000014,3.0814000000000012,2,4,4,48.78,26,0,0.15384615384615385
DEC_0130,ACT_005,CHEMBL417098,CCC(C)(C)/N=c1\c(O)c(O)\c1=N/Cc1ccc(C#N)c(Cl)c1,331.803,2.6886800000000015,2,5,4,88.97,23,0,0.15476190476190477
DEC_0131,ACT_005,CHEMBL277124,CONC1=NC(=O)/C(=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)O1,346.42700000000013,3.3919000000000024,2,5,2,80.15,25,0,0.1566265060240964
DEC_0132,ACT_005,CHEMBL7802,CCN(CC)CCNc1ccc2ncn3c4cc(O)ccc4c(=O)c1c23,350.42200000000014,2.8980000000000006,2,5,6,69.87,26,0,0.15730337078651685
DEC_0133,ACT_005,CHEMBL11661,CCC/C=C(\NC(=O)C1CC1(Br)Br)C(=O)O,355.026,2.3772,2,2,5,66.4,16,0,0.15942028985507245
DEC_0134,ACT_005,CHEMBL16251,CC(C)c1cc(/C=C2\SC(N=C(N)N)=NC2=O)cc(C(C)C)c1O,346.4560000000001,2.882700000000001,3,4,3,114.05999999999999,24,0,0.16
DEC_0135,ACT_005,CHEMBL277719,CC(/N=c1\c(O)c(O)\c1=N/Cc1ccc(C#N)cc1Cl)C(C)(C)C,345.83000000000004,2.934680000000001,2,5,3,88.97,24,0,0.16
DEC_0136,ACT_005,CHEMBL20429,OC1CCCCC1N1CCC(C2CCN(C3CCCCC3O)CC2)CC1,364.57400000000024,3.017400000000001,2,4,3,46.94,26,0,0.16129032258064516
DEC_0137,ACT_005,CHEMBL25404,O=C(O)/C=C/c1cn2c3c(nc(O)c2n1)-c1cccc(CC(=O)O)c1C3,351.3180000000002,1.731,3,5,4,125.02,26,0,0.16129032258064516
DEC_0138,ACT_005,CHEMBL19105,CCC(C)(C)/N=c1\c(O)c(O)\c1=N/Cc1ccc(C#N)cc1Cl,331.803,2.6886800000000015,2,5,4,88.97,23,0,0.16161616161616163
DEC_0139,ACT_005,CHEMBL278829,CCC(C)(C)/N=c1\c(O)c(O)\c1=N/Cc1ccc(F)c(Cl)c1,324.783,2.956100000000002,2,4,4,65.18,22,0,0.16216216216216217
DEC_0140,ACT_005,CHEMBL22073,Clc1cc(N=NN2CCCC2)cc(Cl)c1NC1=NCCN1,327.21900000000005,3.4590000000000005,2,5,3,64.38,21,0,0.16216216216216217
DEC_0141,ACT_005,CHEMBL16878,CC(C)(C)c1cc(-c2nnc(N=C(N)N)o2)cc(C(C)(C)C)c1O,331.4200000000001,2.9421000000000013,3,5,2,123.55,24,0,0.16216216216216217
DEC_0142,ACT_005,CHEMBL8675,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4)oc23)CC1,349.38600000000014,3.5901000000000023,2,5,2,73.91,26,0,0.16304347826086957
DEC_0143,ACT_005,CHEMBL269454,OC(c1ccccc1Cl)C(O)(Cn1cncn1)c1ccccc1Cl,364.2320000000001,3.2063000000000015,2,4,5,71.17,24,0,0.16417910447761194
DEC_0144,ACT_005,CHEMBL269210,CC(O)(c1ccc(F)cc1)C(O)(Cn1cncn1)c1ccccc1Cl,361.8040000000001,2.866100000000001,2,4,5,71.17,25,0,0.16455696202531644
DEC_0145,ACT_005,CHEMBL19829,CCC(C)(C)/N=c1\c(O)c(O)\c1=N/Cc1ccc(F)cc1Cl,324.783,2.956100000000002,2,4,4,65.18,22,0,0.16470588235294117
DEC_0146,ACT_005,CHEMBL19329,N[C@@H](COCc1ccc(I)cc1)Cc1c[nH]cn1,357.19500000000005,2.1008999999999998,2,3,6,63.93,18,0,0.16483516483516483
DEC_0147,ACT_005,CHEMBL416365,N[C@H](COCc1ccc(I)cc1)Cc1c[nH]cn1,357.19500000000005,2.1008999999999998,2,3,6,63.93,18,0,0.16483516483516483
DEC_0148,ACT_005,CHEMBL8373,CCN(CC)CCNc1ccc2ncn3c4c(O)cccc4c(=O)c1c23,350.42200000000014,2.8980000000000006,2,5,6,69.87,26,0,0.16666666666666666
DEC_0149,ACT_005,CHEMBL269032,N=C(N)c1ccc(N2CCCN(c3ccc(C(=N)N)cc3)CC2)cc1,336.4430000000001,1.9714399999999999,4,4,4,106.22000000000001,25,0,0.16666666666666666
DEC_0150,ACT_005,CHEMBL429203,OC(c1ccccc1Cl)C(O)(Cn1cncn1)c1ccc(F)cc1,347.77700000000004,2.692,2,4,5,71.17,24,0,0.16666666666666666
DEC_0151,ACT_005,CHEMBL16243,O=C(O)[C@@H]1C[C@H]2C[C@@H](c3ccc(Cc4nnn[nH]4)cc3)CC[C@H]2CN1,341.41500000000013,1.7368999999999997,3,5,4,103.78999999999999,25,0,0.16666666666666666
DEC_0152,ACT_005,CHEMBL417625,O=C(O)[C@@H]1C[C@H]2C[C@@H](Cc3ccc(-c4nn[nH]n4)cc3)CC[C@H]2CN1,341.41500000000013,1.8881999999999999,3,5,4,103.79,25,0,0.16666666666666666
DEC_0153,ACT_005,CHEMBL17104,CC(C)(C)c1cc(-c2nsc(N=C(N)N)n2)cc(C(C)(C)C)c1O,347.4880000000001,3.410600000000002,3,5,2,110.41,24,0,0.16666666666666666
DEC_0154,ACT_006,CHEMBL283774,O=[N+]([O-])c1ccc(N(CCBr)CCBr)cc1,352.02599999999995,3.1910000000000016,0,3,6,46.38,16,0,0.12903225806451613
DEC_0155,ACT_006,CHEMBL18965,CCCCCCc1nc2c([nH]1)N1CC3(CCCC3)N=C1N(C)C2=O,329.44800000000004,3.1069000000000013,1,4,5,64.59,24,0,0.13253012048192772
DEC_0156,ACT_006,CHEMBL416004,O=[N+]([O-])c1cc(/C=N/c2ccc(-c3ncon3)cc2)ccc1Cl,328.71500000000003,4.048800000000002,0,6,4,94.42,23,0,0.13829787234042554
DEC_0157,ACT_006,CHEMBL17897,CCN(CC)c1nc(C)nc2c1sc(=O)n2-c1c(C)cc(C)cc1C,356.4950000000001,3.922080000000003,0,5,4,51.02,25,0,0.13924050632911392
DEC_0158,ACT_006,CHEMBL12597,CCCCC[C@](C)(O)/C=C/C1[C@H](O)C[C@@H]2OC(=O)CCC/C=C\C[C@H]12,350.49900000000014,3.912900000000003,2,4,6,66.75999999999999,25,0,0.14285714285714285
DEC_0159,ACT_006,CHEMBL12539,CCCCC[C@](C)(O)/C=C/C1[C@@H]2C[C@@H](O)[C@H]1C/C=C\CCCC(=O)O2,350.4990000000002,3.912900000000003,2,4,6,66.76,25,0,0.14285714285714285
DEC_0160,ACT_006,CHEMBL16793,CCc1c(Sc2cc(C)cc(C)c2)n(COCCO)c(=S)[nH]c1=O,366.50800000000004,3.202730000000001,2,5,7,67.25,24,0,0.14285714285714285
DEC_0161,ACT_006,CHEMBL12584,CCCCC[C@@H]1/C=C\C2[C@H](O)CC(=O)[C@@H]2C/C=C\CCCC(=O)O1,334.45600000000013,3.7310000000000025,1,4,4,63.599999999999994,24,0,0.14444444444444443
DEC_0162,ACT_006,CHEMBL276380,CCCCC[C@@H]1/C=C\C2C(=O)CC(O)[C@@H]2C/C=C\CCCC(=O)O1,334.45600000000013,3.7310000000000034,1,4,4,63.599999999999994,24,0,0.14444444444444443
DEC_0163,ACT_006,CHEMBL263879,CCN(CC)/C(=N\C#N)C1=CC(C)(C)Oc2ccc([N+](=O)[O-])cc21,328.37200000000007,3.370580000000002,0,5,4,91.76,24,0,0.14444444444444443
DEC_0164,ACT_006,CHEMBL277515,C=CCONC1=NC(=O)/C(=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)O1,372.46500000000015,3.948100000000003,2,5,4,80.15,27,0,0.14606741573033707
DEC_0165,ACT_006,CHEMBL268102,CN(C)c1ncnc2c1ncn2C(c1ccccc1)c1ccccc1,329.40700000000004,3.530000000000002,0,4,4,46.84,25,0,0.14666666666666667
DEC_0166,ACT_006,CHEMBL31390,c1ccc(CNc2nc(Cc3ccncc3)nc3ccsc23)cc1,332.4320000000001,4.289200000000004,1,5,5,50.7,24,0,0.14705882352941177
DEC_0167,ACT_006,CHEMBL20022,CCCC1(CCC)C(=O)C(C(=O)C(C)C)=C(O)C(C(=O)C(C)C)=C1O,350.4550000000001,4.230100000000003,2,5,8,91.67,25,0,0.14754098360655737
DEC_0168,ACT_006,CHEMBL7648,CC1=CC(C)(C)N(C)c2ncc(/C=C/C(C)=C\C=N\N=C(/N)S)cc21,355.5110000000001,3.903100000000002,2,4,4,66.87,25,0,0.14772727272727273
DEC_0169,ACT_006,CHEMBL22042,CCCn1c(=O)c2c(nc(C3CCCCC3)n2C)n(CCC)c1=O,332.4480000000001,2.764400000000001,0,3,5,61.82,24,0,0.1506849315068493
DEC_0170,ACT_006,CHEMBL10956,CC(/C=C/C(=O)C1=C(O)CN(C)C1=O)=C\c1cccc2ccccc12,333.38700000000006,3.6525000000000025,1,3,4,57.61,25,0,0.1511627906976744
DEC_0171,ACT_006,CHEMBL12741,CCCCC(C)(C)[C@H](O)/C=C/C1[C@H](O)C[C@@H]2OC(=O)CCC/C=C\C[C@H]12,364.5260000000002,4.158900000000004,2,4,6,66.75999999999999,26,0,0.15151515151515152
DEC_0172,ACT_006,CHEMBL17121,Nc1nc2c(cnn2CCCc2ccccc2)c2nc(-c3ccco3)nn12,359.3930000000001,2.9490000000000007,1,6,5,100.06,27,0,0.15476190476190477
DEC_0173,ACT_006,CHEMBL18450,c1ccc(OCc2ccc3ccccc3n2)c(OCCCc2nnn[nH]2)c1,361.4050000000001,3.3385000000000007,1,6,8,85.81,27,0,0.15476190476190477
DEC_0174,ACT_006,CHEMBL18817,CCCCCCCCc1nc2c([nH]1)N1C(=N[C@@H]3CCC[C@@H]31)N(C)C2=O,343.47500000000014,3.4954000000000027,1,4,7,64.59,25,0,0.15555555555555556
DEC_0175,ACT_006,CHEMBL277317,CCCCCCCc1nc2c([nH]1)N1C(=N[C@@H]3CCC[C@@H]31)N(C)C2=O,329.4480000000001,3.1053000000000015,1,4,6,64.59,24,0,0.15555555555555556
DEC_0176,ACT_006,CHEMBL273259,O=C1O[C@H](c2ccccc2)[C@@](Cn2cncn2)(c2ccccc2Cl)O1,355.78100000000006,3.7351000000000028,0,5,4,66.24000000000001,25,0,0.15584415584415584
DEC_0177,ACT_006,CHEMBL279912,c1ccc(N/N=C(\N=N\c2nnnn2-c2ccccc2)c2ccccc2)cc1,368.4040000000001,4.219900000000003,1,6,5,92.71000000000001,28,0,0.15584415584415584
DEC_0178,ACT_006,CHEMBL8834,CC(C)=CC[C@@H](OC(=O)CCl)C1=CC(=O)c2c(O)ccc(O)c2C1=O,364.78100000000006,2.910100000000002,2,6,5,100.9,25,0,0.1566265060240964
DEC_0179,ACT_006,CHEMBL415250,CCCCCc1ccc(C(c2ccns2)N2CCN(C)CC2)cc1,343.54000000000013,4.212600000000004,0,4,7,19.370000000000005,24,0,0.1566265060240964
DEC_0180,ACT_006,CHEMBL277852,CC(C)COc1ccccc1C(c1ccns1)N1CCN(C)CC1,345.51200000000017,3.514700000000002,0,5,6,28.6,24,0,0.1566265060240964
DEC_0181,ACT_006,CHEMBL278717,CCO[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)C2C5,369.46100000000024,2.5696000000000003,1,5,4,59.00000000000001,27,0,0.1568627450980392
DEC_0182,ACT_006,CHEMBL19794,Nc1nc(/C=C/c2ccccc2)c2ncn(Cc3ccccc3)c2n1,327.391,3.627200000000002,1,4,4,69.62,25,0,0.15789473684210525
DEC_0183,ACT_006,CHEMBL16867,Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,345.3660000000001,2.5589000000000004,1,6,4,100.06,26,0,0.15853658536585366
DEC_0184,ACT_006,CHEMBL17127,Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,345.36600000000004,2.5589000000000004,1,6,4,100.06,26,0,0.15853658536585366
DEC_0185,ACT_006,CHEMBL29847,Cc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)o1,353.3500000000001,3.0257199999999997,1,4,4,91.12,24,0,0.15853658536585366
DEC_0186,ACT_006,CHEMBL12015,CCCCC[C@]1(C)/C=C\C2[C@H](O)C[C@H](O)[C@@H]2C/C=C\CCCC(=O)O1,350.4990000000002,3.912900000000003,2,4,4,66.76,25,0,0.1590909090909091
DEC_0187,ACT_006,CHEMBL23179,Cc1ccc(S(=O)(=O)N(C)NSc2ccccc2[N+](=O)[O-])cc1,353.4250000000001,2.735620000000001,1,6,6,92.55000000000001,23,0,0.15942028985507245
DEC_0188,ACT_006,CHEMBL284899,CCC(C)(O)C#Cc1nc(Nc2ccccc2)c2ncn(C(C)C)c2n1,349.4380000000001,3.663300000000002,2,5,4,75.86000000000001,26,0,0.1595744680851064
DEC_0189,ACT_006,CHEMBL25514,NC/C(=N\O)c1ccc(Sc2cc(F)cc(C3CCOCC3)c2)cc1,360.4540000000002,4.007900000000003,2,5,5,67.84,25,0,0.1595744680851064
DEC_0190,ACT_006,CHEMBL273497,O=C1O[C@H](c2ccc(F)cc2)[C@@](Cn2cncn2)(c2ccc(F)cc2)O1,357.3160000000001,3.3599000000000014,0,5,4,66.24000000000001,26,0,0.16049382716049382
DEC_0191,ACT_006,CHEMBL17603,CC1(C)CC(=O)c2c(SCCO)sc(-c3nccs3)c2C1,339.50700000000006,4.111100000000003,1,6,4,50.19,21,0,0.16049382716049382
DEC_0192,ACT_006,CHEMBL20227,CC(C)c1cccc(OCc2cccc(N3C(N)=NC(N)=NC3(C)C)c2)c1,365.4810000000001,3.5745000000000013,2,6,5,89.23,27,0,0.16129032258064516
DEC_0193,ACT_006,CHEMBL268947,CN(C)CCCCCNc1ccc2ncn3c4ccc(O)cc4c(=O)c1c23,364.4490000000002,3.288100000000001,2,5,7,69.87,27,0,0.16161616161616163
DEC_0194,ACT_006,CHEMBL12731,CCCCC[C@@H]1/C=C\C2[C@H](O)CC(=O)[C@@H]2CCCCCCC(=O)O1,336.4720000000001,3.9550000000000036,1,4,4,63.599999999999994,24,0,0.1625
DEC_0195,ACT_006,CHEMBL25172,CCCc1cc2c(cc1O)C(C)(C)C(CCSCCC(=O)O)O2,338.4690000000001,3.9813000000000027,2,4,8,66.76,23,0,0.1625
DEC_0196,ACT_006,CHEMBL276506,CONC1=NC(=O)/C(=C/c2cc(C(C)C)c(O)c(C(C)C)c2)S1,334.44100000000003,3.7603000000000026,2,5,4,70.92,23,0,0.16279069767441862
DEC_0197,ACT_006,CHEMBL10387,CC(/C=C/C(=O)C1=C(O)CN(C)C1=O)=C\c1ccnc2ccccc12,334.37500000000006,3.047500000000001,1,4,4,70.5,25,0,0.16304347826086957
DEC_0198,ACT_006,CHEMBL21077,CC1(C)N=C(N)N=C(N)N1c1cccc(SCc2ccc(Cl)cc2)c1,373.9130000000001,3.817800000000002,2,6,4,79.99999999999999,25,0,0.1643835616438356
DEC_0199,ACT_006,CHEMBL267024,CC(C)=CC[C@@H](OC(=O)C=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,370.4010000000001,3.6375000000000033,2,6,5,100.9,27,0,0.16455696202531644
DEC_0200,ACT_006,CHEMBL418532,CCCCC[C@@H]1/C=C\C2[C@H](O)C[C@H](O)[C@@H]2CCCCCCC(=O)O1,338.4880000000001,3.746800000000003,2,4,4,66.76,24,0,0.16455696202531644
DEC_0201,ACT_006,CHEMBL417106,Cc1cc(C(c2cccc([N+](=O)[O-])c2)N2CCN(C)CC2)sn1,332.42900000000003,2.6965200000000014,0,6,4,62.510000000000005,23,0,0.16455696202531644
DEC_0202,ACT_006,CHEMBL268867,OCCNc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,329.747,2.5951000000000004,2,6,4,88.48,23,0,0.16483516483516483
DEC_0203,ACT_006,CHEMBL276843,[O-][N+]1(Cn2c(SCc3ccccn3)nc3ccccc32)CCOCC1,356.45100000000025,3.025900000000002,0,5,5,63.0,25,0,0.16483516483516483
DEC_0204,ACT_007,CHEMBL34184,N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,463.4750000000002,4.110080000000003,3,9,7,182.34,33,0,0.12371134020618557
DEC_0205,ACT_007,CHEMBL280918,C=C(CC[C@H](O)[C@@]1(C)CC[C@H](C(C)(C)O)O1)[C@H]1CC[C@H]2O[C@@H]([C@]3(C)CCC(=O)O3)CC[C@]2(C)O1,480.6420000000004,3.9733000000000036,2,7,7,94.45000000000002,34,0,0.12903225806451613
DEC_0206,ACT_007,CHEMBL416628,CC(=O)OCC/C(COC(C)=O)=C(\CC1(C)C(C)CCC2(C)C1CCCC2(O)CO)OC(C)=O,482.61400000000043,3.676000000000003,2,8,9,119.36000000000001,34,0,0.13636363636363635
DEC_0207,ACT_007,CHEMBL19243,CCCOP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)OCC(Cl)(Cl)Cl,477.6650000000001,3.236720000000001,1,7,9,108.85,28,0,0.1368421052631579
DEC_0208,ACT_007,CHEMBL22592,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N(CCBr)CCBr,440.048,2.1981,1,6,8,132.61,22,0,0.136986301369863
DEC_0209,ACT_007,CHEMBL18922,c1cc(CSc2ccc3ccccc3n2)cc(-c2nnn(CCCCc3nnn[nH]3)n2)c1,443.5400000000002,3.7166000000000023,1,8,9,110.95,32,0,0.1414141414141414
DEC_0210,ACT_007,CHEMBL267815,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CSCCN(C)C)c(O)ccc3nc2-1,481.5740000000003,2.580000000000001,2,8,6,104.89,34,0,0.14285714285714285
DEC_0211,ACT_007,CHEMBL44393,Cc1cc(C)c(S(=O)(=O)N/N=C/c2cc3c(cc2[N+](=O)[O-])NC(CNC(C)C)CC3)c(C)c1,473.5990000000003,3.5571600000000023,3,7,8,125.73,33,0,0.14423076923076922
DEC_0212,ACT_007,CHEMBL23612,NC(=O)c1cc(N(CCBr)CCBr)c([N+](=O)[O-])cc1[N+](=O)[O-],440.0480000000001,2.1981,1,6,8,132.61,22,0,0.14492753623188406
DEC_0213,ACT_007,CHEMBL297036,CC(C)NCC1CCc2cc(/C=N/NS(=O)(=O)c3ccc([N+](=O)[O-])cc3)c([N+](=O)[O-])cc2N1,476.51500000000027,2.5401,3,9,9,168.87000000000003,33,0,0.14563106796116504
DEC_0214,ACT_007,CHEMBL32838,CO[C@@H]1[C@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,458.5510000000004,3.9154000000000035,1,6,10,97.89,33,0,0.14606741573033707
DEC_0215,ACT_007,CHEMBL275538,CCc1c2c(nc3cnc(CCCN(C)C)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,462.5500000000003,2.5312,1,7,6,97.55,34,0,0.14782608695652175
DEC_0216,ACT_007,CHEMBL21682,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2(CO[C@H]2C[C@@H]4OCO[C@@H]4[C@@H](C)O2)C13C(=O)O,474.5940000000003,3.804000000000003,1,6,6,91.29,34,0,0.1485148514851485
DEC_0217,ACT_007,CHEMBL284622,C=CC(=O)N1C[C@H](OCC23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)[C@@]34C(=O)O)OC[C@H]1C,485.62100000000027,3.687000000000002,1,5,7,93.14,35,0,0.1485148514851485
DEC_0218,ACT_007,CHEMBL278228,COC(=O)C[C@]1(O)C[C@H](OC)C[C@H]([C@H](O)/C=C(C)/C=C/[C@@H](C/C=C/Br)OC)O1,463.3650000000001,2.6092000000000004,2,7,10,94.45000000000002,28,0,0.15053763440860216
DEC_0219,ACT_007,CHEMBL287434,C=CCN1C[C@H](OCC23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)[C@@]34C(=O)O)OC[C@H]1C,471.63800000000026,4.160400000000003,1,5,8,76.07000000000001,34,0,0.15053763440860216
DEC_0220,ACT_007,CHEMBL29128,CO[C@H]1[C@@H]2O[C@@H]2[C@@H](OCC23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)C34C(=O)O)O[C@@H]1C,474.5940000000002,3.4548000000000014,1,6,7,94.59,34,0,0.15151515151515152
DEC_0221,ACT_007,CHEMBL286043,CO[C@H]1[C@H]2O[C@H]2[C@@H](OCC23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)C34C(=O)O)O[C@@H]1C,474.5940000000002,3.4548000000000014,1,6,7,94.59,34,0,0.15151515151515152
DEC_0222,ACT_007,CHEMBL283401,CO[C@H]1[C@H]2O[C@H]2[C@H](OCC23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)C34C(=O)O)O[C@@H]1C,474.5940000000002,3.4548000000000014,1,6,7,94.59,34,0,0.15151515151515152
DEC_0223,ACT_007,CHEMBL278331,Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccc(CN4CCOCC4)o3)nn12,444.4990000000003,2.3911000000000007,1,8,6,112.53,33,0,0.15454545454545454
DEC_0224,ACT_007,CHEMBL279002,CCN(CC)C(=O)c1cc(=O)c(C)c2oc3c(C)c(O)c(N)c(C(=O)N(CC)CC)c3nc1-2,454.52700000000027,3.1614400000000016,2,7,6,129.97,33,0,0.15476190476190477
DEC_0225,ACT_007,CHEMBL39515,CCN(CC)CCn1nc2c3c(c(NCCN4CCOC4=O)ccc31)Sc1ccc(O)cc1-2,467.5950000000002,4.079400000000002,2,7,9,82.86,33,0,0.15625
DEC_0226,ACT_007,CHEMBL274008,Cc1cn(C2C=CC(COP(=O)(OCC(F)(F)F)OCC(F)(F)F)O2)c(=O)[nH]c1=O,468.2430000000001,2.5811200000000003,1,7,8,108.85,30,0,0.15853658536585366
DEC_0227,ACT_007,CHEMBL266066,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)NCc2cncs2)c(F)c1,475.54900000000015,4.117640000000002,2,7,7,91.24,34,0,0.16
DEC_0228,ACT_007,CHEMBL38299,C=Cc1ccc(-c2ccc(OCC(CN3C(=O)N(C)C(C)(C)C3=O)N(O)C=O)cc2)cc1,437.4960000000001,3.2642000000000015,1,5,9,90.39000000000001,32,0,0.16161616161616163
DEC_0229,ACT_007,CHEMBL10858,CCCCC(=O)O[C@]1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC21C,476.58500000000026,3.6368000000000027,2,6,6,100.90000000000002,34,0,0.1619047619047619
DEC_0230,ACT_007,CHEMBL20795,CN1CCN(Cc2ccc(-c3nc4c5cnn(CCc6ccccc6)c5nc(N)n4n3)o2)CC1,457.5420000000002,2.3063000000000002,1,8,6,106.54,34,0,0.16304347826086957
DEC_0231,ACT_007,CHEMBL8810,CCCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4cccc([N+](=O)[O-])c4)cc3)nc2c1=O,485.47800000000024,2.5559000000000003,2,8,8,170.05,34,0,0.16346153846153846
DEC_0232,ACT_007,CHEMBL266065,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2ccccc2[N+](=O)[O-])cc1,481.51200000000017,4.121820000000003,2,7,8,121.49000000000001,36,0,0.16363636363636364
DEC_0233,ACT_007,CHEMBL269664,COc1ccc2c3c1OC1[C@H](O)[C@@](C=CCCCc4ccccc4)(CO)CC4C(C2)N(C)CCC341,475.6290000000003,3.892800000000003,2,5,7,62.160000000000004,35,0,0.16379310344827586
DEC_0234,ACT_007,CHEMBL284119,O=c1ccn([C@@H]2O[C@H](COC(c3ccccc3)(c3ccccc3)c3ccccc3)[C@H]3OC23)c(=O)[nH]1,468.5090000000001,3.2101000000000015,1,5,7,85.85,35,0,0.16455696202531644
DEC_0235,ACT_007,CHEMBL6279,Cn1cc(C2=C(c3cn(CCC/N=C(\N)N[N+](=O)[O-])c4ccccc34)C(=O)NC2=O)c2ccccc21,485.5040000000002,2.1862999999999992,3,5,7,149.57999999999998,36,0,0.16470588235294117
DEC_0236,ACT_007,CHEMBL275125,OC[C@@]1(CCCc2ccccc2)CC2C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C(O5)[C@@H]1O,475.62900000000036,3.8138000000000036,3,5,7,73.16000000000001,35,0,0.16494845360824742
DEC_0237,ACT_007,CHEMBL418425,O=C1OCCN1CCNc1ccc2c3c(nn2CCNCCO)-c2ccccc2Sc13,439.5410000000002,2.613900000000001,3,7,9,91.65,31,0,0.16666666666666666
DEC_0238,ACT_007,CHEMBL412854,CCCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4ccc([N+](=O)[O-])cc4)cc3)nc2c1=O,485.47800000000024,2.5559000000000003,2,8,8,170.05,34,0,0.16666666666666666
DEC_0239,ACT_007,CHEMBL269604,O=C1[C@@H](NS(=O)(=O)c2ccc(-c3ccon3)s2)CCN1Cc1cc2c[nH]ccc-2n1,443.5100000000002,2.3103999999999996,2,7,6,121.18999999999998,30,0,0.168141592920354
DEC_0240,ACT_007,CHEMBL278605,Nc1nc2c(cnn2CCCc2ccc(S(=O)(=O)O)cc2)c2nc(-c3ccco3)nn12,439.4570000000001,2.1957000000000004,2,8,6,154.42999999999998,31,0,0.16842105263157894
DEC_0241,ACT_007,CHEMBL13084,CCCCn1c(=O)c2c(nc3n(Cc4cccs4)c(O)c(CCC)c(=O)n23)n(CCCC)c1=O,485.6100000000004,3.340700000000002,1,6,10,103.53,34,0,0.16853932584269662
DEC_0242,ACT_007,CHEMBL268151,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)NCc2nccs2)c(F)c1,475.54900000000015,4.117640000000002,2,7,7,91.24,34,0,0.16981132075471697
